latitude,longitude,line_number,picture,tags
41.9760357,-87.6622457,44753,street_view_44752.jpg,car | city street | drive | park | retail | road | street scene | suburb | tree
41.9999162,-87.6988487,44759,street_view_44758.jpg,car | curb | driveway | estate | hedge | home | house | house exterior | park | red | suburb | tree | trim
41.9381414,-87.6867306,44761,street_view_44760.jpg,apartment | build | building | construction site | construction worker | crane | demolition | excavator | equipment | fence | home | pole | power line | repair | retail | telegraph pole | wire | job
41.7957368,-87.6886302,44766,street_view_44765.jpg,building | car | park | road | street scene | tree
41.9310856,-87.7021493,44767,street_view_44766.jpg,alley | shed | bin | driveway | garage | garage door | home | house | house exterior | power line | sky
41.7764855,-87.7815472,44773,street_view_44772.jpg,car | drive | house exterior | park | power line | red | retail | road | rural | sky | street scene | suburb
41.8513255,-87.6816028,44776,street_view_44775.jpg,alley | bin | brick building | building | car | garage | power line | retail | road | stool
41.9526922,-87.6991212,44778,street_view_44777.jpg,apartment | home | house | house exterior | row | street scene | suburb | tree
41.7675887,-87.6866441,44779,street_view_44778.jpg,alley | shed | bin | driveway | path | garage | home | house | house exterior | lead to | power line | road | tree
41.8111537,-87.7032001,44782,street_view_44781.jpg,attach | bin | cooler | fence | garage | house | house exterior | pole | power line | sky | stool | street sign | telegraph pole | tree | wire
41.9394212,-87.6556629,44783,street_view_44782.jpg,apartment | building | car | moped | motorbike | motorcycle | park | road | scooter | street scene | tree
41.7290597,-87.6370025,44784,street_view_44783.jpg,car | curb | house exterior | retail | road | sky | stop sign | street corner | street scene | street sign | suburb | tree
41.7404273,-87.572512,44787,street_view_44786.jpg,curve | highway | overpass | pole | power line | road | road sign | rural | sky | street sign | telegraph pole | traffic sign | tree
41.7695297,-87.6672454,44792,street_view_44791.jpg,car | home | house | house exterior | park | row | suburb | suv
41.7495683,-87.6952409,44797,street_view_44796.jpg,car | curb | home | house | house exterior | park | road | street scene | suburb | suv
42.0060214,-87.8077803,44802,street_view_44801.jpg,ambulance | bin | car | crane | curb | drive | garbage truck | green | load | park | road | tow truck | trailer truck | tree | truck
41.7458836,-87.6812366,44810,street_view_44809.jpg,alley | shed | bin | building | cloudy | curb | garage | garage door | home | house | house exterior | pavement | pole | power line | sky | telegraph pole
41.7101882,-87.6520997,44812,street_view_44811.jpg,alley | bin | cloudy | curb | fence | garage | home | house | house exterior | pavement | power line | road | sky
42.0014993,-87.6659909,44813,street_view_44812.jpg,shed | building | garage | garage door | home | house | house exterior | power line | tree
41.7928864,-87.768857,44816,street_view_44815.jpg,car | curb | home | house | house exterior | park | red | sky | suburb | tree
41.9234183,-87.7570067,44823,street_view_44822.jpg,shed | bin | building | estate | fence | garage | garage door | home | house | house exterior | power line | sky | yard
41.982992,-87.8079247,44825,street_view_44824.jpg,taxi | car | cloudy | crack | curb | drive | green | park | road | sky
41.9562382,-87.777761,44828,street_view_44827.jpg,shed | bin | building | cloudy | garage | garage door | home | house | house exterior | lead to | sky | stair
41.838899,-87.6430125,44829,street_view_44828.jpg,alley | bin | driveway | garage | garage door | home | house | house exterior | pavement | pole | power line | road | street scene | telegraph pole
41.8950417,-87.7717778,44830,street_view_44829.jpg,attach | brick building | building | fence | pole | power line | sky | telegraph pole | wire
41.7242895,-87.5869402,44832,street_view_44831.jpg,curve | pole | power line | road | rural | sky | stop sign | street sign | telegraph pole | tree
41.9861747,-87.6712385,44839,street_view_44838.jpg,alley | bin | blanket | building | greenery | grow | ivy | narrow | plant | power line | retail | road | street scene | train track | urban | vegetation | vine
41.7693978,-87.7253186,44854,street_view_44853.jpg,ambulance | atv | car | cone | construction worker | curb | drive | emergency vehicle | equipment | fire truck | load | park | pick up | red | repair | road | suv | tow truck | traffic cone | tree | vehicle | job
41.8205326,-87.6851749,44857,street_view_44856.jpg,apartment | building | car | park | power line | suv
41.9134332,-87.69952,44867,street_view_44866.jpg,alley | shed | bin | building | car | container | fence | garage | garbage | home | house | house exterior | power line | recycling bin | road
41.8123803,-87.639531,44871,street_view_44870.jpg,curb | home | house | house exterior | pole | power line | street corner | street scene | street sign | suburb | tree | yard
41.9721727,-87.7416764,44876,street_view_44875.jpg,attach | shed | bin | driveway | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole
41.7643559,-87.6015167,44882,street_view_44881.jpg,car | curb | home | house | house exterior | park | tree
41.7205035,-87.5938766,44888,street_view_44887.jpg,car | park | road | rural | sky | street scene | suburb | tree
41.7713892,-87.6177121,44894,street_view_44893.jpg,apartment | bin | building | car | driveway | fence | home | house | house exterior | lead to | lush | park | power line | road | suburb | tree
41.9478502,-87.7777471,44906,street_view_44905.jpg,attach | shed | bin | building | fence | garage | garage door | home | house | house exterior | pole | power line | telegraph pole | tree
41.7889612,-87.6908852,44907,street_view_44906.jpg,apartment | building | estate | home | house | house exterior | sky | suburb | tree
41.9853558,-87.7398984,44917,street_view_44916.jpg,bush | car | curb | hedge | house exterior | lush | park | tree | trim
41.7953693,-87.5864588,44918,street_view_44917.jpg,building | corner | pole | power line | retail | road | street corner | street scene | street sign | telegraph pole | traffic sign | tree | urban
41.8919133,-87.6850969,44930,street_view_44929.jpg,shed | bin | building | fence | green | home | house | house exterior | hut | pole | power line | sky | slum | telegraph pole
41.8501729,-87.6983578,44933,street_view_44932.jpg,building | car | curb | park | road | street scene | tree
41.9203173,-87.7156041,44936,street_view_44935.jpg,alley | apartment | bin | building | car | fence | home | house | park | pole | power line | road | sky | suburb | telegraph pole
41.9703369,-87.6825872,44947,street_view_44946.jpg,apartment | building | car | park | red | road | street scene | suburb
41.7500596,-87.6273653,44948,street_view_44947.jpg,alley | shed | bin | building | driveway | garage | garage door | home | house | house exterior | power line | road | sky
41.9130087,-87.7476957,44949,street_view_44948.jpg,attach | shed | building | cloudy | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole | tree
41.693893,-87.6641333,44956,street_view_44955.jpg,home | house | house exterior | lush | tree | yard
41.7059863,-87.6182668,44962,street_view_44961.jpg,area | bin | building | estate | fence | garage | hillside | home | house | house exterior | lush | suburb | yard
41.8387006,-87.6301634,44964,street_view_44963.jpg,car | cloudy | curve | drive | highway | road | rural | sky | travel | tree
41.921508,-87.7933551,44970,street_view_44969.jpg,shed | backyard | bin | container | cooler | fence | garage | garage door | home | house | house exterior | power line | recycling bin | tree | yard
41.7213533,-87.6301716,44976,street_view_44975.jpg,bin | car | crack | curb | house exterior | pavement | pole | power line | road | sky | street corner | street scene | street sign | suburb | telegraph pole
41.9340075,-87.669205,44978,street_view_44977.jpg,building | car | parking lot | park | parking | retail
41.7908042,-87.7960665,44979,street_view_44978.jpg,alley | shed | bin | driveway | garage | garage door | home | house | house exterior | power line | road | sky
41.7214757,-87.5625478,44987,street_view_44986.jpg,car | cloudy | curb | house exterior | lamp post | pole | retail | road | sky | street corner | street scene | street sign | suburb | tree
41.9428825,-87.8040976,44988,street_view_44987.jpg,attach | shed | bin | building | garage | garage door | home | house | house exterior | power line | siding | sky | sun | weed
41.7652974,-87.6561714,44992,street_view_44991.jpg,car | drive | house exterior | retail | road | street sign | trailer | trailer truck | travel | truck | white
41.8384166,-87.714983,44996,street_view_44995.jpg,brick building | building | cloudy | fence | garage | garage door | home | house | house exterior | power line | red | sky
41.7883663,-87.7276415,45003,street_view_45002.jpg,shed | bin | fence | garage | garage door | home | house | house exterior | power line | recycling bin | yard
41.7962308,-87.7162464,45014,street_view_45013.jpg,blue | car | curb | home | house | house exterior | park | suburb | tree
41.99482,-87.7076988,45018,street_view_45017.jpg,alley | shed | bin | building | container | garage | garbage | house | house exterior | power line | tree
41.8392348,-87.733794,45019,street_view_45018.jpg,car | drive | house exterior | park | road | street scene | street sign | suburb | traffic sign | white
41.9198577,-87.7085618,45021,street_view_45020.jpg,alley | apartment | brick building | building | garage | garage door | home | power line | retail | road | street scene
